New_ID,unlock_date,unlock_cnt
9212,2019-03-15,1
9212,2019-03-16,1
9212,2019-03-26,1
9212,2019-04-28,1
9212,2019-05-13,1
9212,2019-05-13,1
9212,2019-05-15,1
9212,2019-05-15,1
9212,2019-05-15,1
9212,2019-05-15,1
9212,2019-05-19,1
9212,2019-06-30,1
9212,2019-07-01,1
9212,2019-07-08,1
9212,2019-07-13,1
9212,2019-07-14,1
9212,2019-07-14,1
9212,2019-07-15,1
9212,2019-07-15,1
9212,2019-07-17,1
9212,2019-07-18,1
9212,2019-07-18,1
9212,2019-07-21,1
9212,2019-08-25,1
9212,2019-08-27,1
9212,2019-09-04,1
9212,2019-09-05,1
9212,2019-09-09,1
9212,2019-09-10,1
9212,2019-09-10,1
9212,2019-09-11,1
9212,2019-09-11,1
9212,2019-09-11,1
9212,2019-11-01,1
9212,2019-11-03,1
9212,2019-11-04,1
9212,2019-11-05,1
9212,2019-11-06,1
9212,2019-11-06,1
9212,2019-11-07,1
9212,2019-11-07,1
9212,2019-11-10,1
9212,2020-01-08,1
9212,2020-01-08,1
9212,2020-01-13,1
9212,2020-01-14,1
9212,2020-01-15,1
9212,2020-01-15,1
9212,2020-01-15,1
9212,2020-01-15,1
9212,2020-01-16,1
9212,2020-03-07,1
9212,2020-03-09,1
9212,2020-03-11,1
9212,2020-03-11,1
9212,2020-04-30,1
9212,2020-05-10,1
9212,2020-05-11,1
9212,2020-05-11,1
9212,2020-05-17,1
9212,2021-01-26,1
4880,2018-10-23,1
4880,2018-11-25,1
4880,2019-02-25,1
4880,2019-04-12,1
1838,2018-11-07,1
1838,2019-09-22,1
1838,2019-09-22,1
1838,2020-06-11,1
1838,2020-07-12,1
3244,2018-07-25,1
6108,2018-02-26,1
9684,2018-11-28,1
9684,2018-12-08,1
9684,2019-02-20,1
9684,2019-08-03,1
9684,2020-01-13,1
9684,2020-07-21,1
4732,2018-01-12,1
4732,2018-03-06,1
4732,2018-04-09,1
4732,2018-05-26,1
4732,2018-06-14,1
4732,2018-06-20,1
4732,2018-07-08,1
4732,2018-07-27,1
4732,2018-07-31,1
4732,2018-08-16,1
4732,2018-08-31,1
4732,2018-09-19,1
4732,2018-11-06,1
4732,2018-12-10,1
4732,2018-12-11,1
4732,2019-02-23,1
4732,2019-02-26,1
4732,2019-03-16,1
4732,2019-04-04,1
4732,2019-04-20,1
4732,2019-06-22,1
4732,2019-07-01,1
4732,2019-07-31,1
4732,2019-09-08,1
4732,2019-09-30,1
4732,2019-10-07,1
4732,2019-10-27,1
4732,2019-11-05,1
4732,2020-01-22,1
4732,2020-01-24,1
4732,2020-02-22,1
4732,2020-02-26,1
4732,2020-04-14,1
4732,2020-04-16,1
4732,2020-04-18,1
4732,2020-06-22,1
4732,2020-06-22,1
4732,2020-07-19,1
4732,2020-07-28,1
4732,2020-08-05,1
4732,2020-08-16,1
4732,2020-08-16,1
4732,2020-10-08,1
4732,2020-10-15,1
4732,2020-10-19,1
4732,2020-12-14,1
4732,2020-12-17,1
2744,2019-09-24,1
2744,2019-09-25,1
8201,2020-04-22,1
6533,2019-05-09,1
6533,2019-06-16,1
6533,2019-06-18,1
6533,2020-05-16,1
10201,2019-03-25,1
3141,2019-01-28,1
8203,2020-01-30,1
8203,2020-04-01,1
8203,2020-04-02,1
8203,2020-09-07,1
8203,2020-11-01,1
8203,2021-01-25,1
4997,2018-02-09,1
4997,2018-02-10,1
4997,2018-07-06,1
4997,2018-07-15,1
4997,2019-04-10,1
4997,2020-04-08,1
3065,2018-01-23,1
3065,2019-02-20,1
7727,2019-02-25,1
998,2018-02-13,1
998,2018-02-14,1
998,2018-02-15,1
998,2018-02-15,1
998,2018-02-17,1
998,2018-02-18,1
998,2018-02-18,1
998,2018-02-20,1
998,2018-02-21,1
998,2018-02-22,1
998,2018-02-25,1
998,2018-04-06,1
998,2018-04-07,1
998,2018-04-10,1
998,2018-04-10,1
998,2018-04-11,1
998,2018-04-12,1
998,2018-04-12,1
998,2018-04-12,1
998,2018-04-14,1
998,2018-04-15,1
998,2018-04-15,1
998,2018-04-15,1
998,2018-04-15,1
998,2018-04-15,1
998,2018-04-21,1
998,2018-04-29,1
998,2018-05-22,1
998,2018-06-12,1
998,2018-06-15,1
998,2018-06-17,1
998,2018-06-17,1
998,2018-06-18,1
998,2018-06-24,1
998,2018-08-04,1
998,2018-08-05,1
998,2018-08-06,1
998,2018-08-08,1
998,2018-08-09,1
998,2018-08-10,1
998,2018-08-11,1
998,2018-08-12,1
998,2018-08-12,1
998,2018-08-12,1
998,2018-08-12,1
998,2018-08-12,1
998,2018-08-16,1
998,2018-08-20,1
998,2018-08-20,1
998,2018-08-26,1
998,2018-09-23,1
998,2018-10-02,1
998,2018-10-05,1
998,2018-10-10,1
998,2018-10-11,1
998,2018-10-13,1
998,2018-10-13,1
998,2018-10-14,1
998,2018-10-14,1
998,2018-10-14,1
998,2018-10-19,1
998,2018-10-27,1
998,2018-10-29,1
998,2018-11-05,1
998,2018-11-29,1
998,2018-11-29,1
998,2018-12-02,1
998,2018-12-05,1
998,2018-12-05,1
998,2018-12-07,1
998,2018-12-07,1
998,2018-12-09,1
998,2018-12-09,1
998,2018-12-09,1
998,2018-12-13,1
998,2018-12-13,1
998,2018-12-16,1
998,2019-02-09,1
998,2019-02-11,1
998,2019-02-12,1
998,2019-02-13,1
998,2019-02-15,1
998,2019-02-15,1
998,2019-02-16,1
998,2019-02-16,1
998,2019-02-16,1
998,2019-02-17,1
998,2019-02-17,1
998,2019-02-17,1
998,2019-02-17,1
998,2019-03-03,1
998,2019-04-08,1
998,2019-04-14,1
998,2019-04-14,1
998,2019-04-23,1
998,2019-05-16,1
998,2019-06-12,1
998,2019-06-14,1
998,2019-06-16,1
998,2019-08-08,1
998,2019-10-05,1
998,2019-10-17,1
998,2019-12-08,1
998,2020-03-01,1
998,2020-04-12,1
998,2020-06-14,1
7640,2018-02-18,1
7640,2018-04-06,1
7640,2018-04-06,1
7640,2019-02-10,1
7640,2020-02-24,1
4019,2018-03-31,1
4019,2018-07-08,1
4019,2019-03-29,1
4019,2019-12-29,1
10730,2018-11-27,1
10730,2020-06-01,1
6307,2018-06-21,1
6307,2018-07-20,1
6307,2019-11-29,1
6307,2019-12-24,1
6225,2018-01-09,1
6225,2018-02-28,1
6225,2018-03-14,1
6225,2018-03-31,1
6225,2018-04-12,1
6225,2018-05-21,1
6225,2018-05-24,1
6225,2018-06-19,1
6225,2018-07-09,1
6225,2018-09-20,1
6225,2018-10-08,1
6225,2018-10-21,1
6225,2018-11-06,1
6225,2018-11-24,1
6225,2018-12-15,1
6225,2019-01-06,1
6225,2019-01-14,1
6225,2019-01-24,1
6225,2019-01-28,1
6225,2019-02-20,1
6225,2019-02-27,1
6225,2019-03-01,1
6225,2019-03-18,1
6225,2019-03-19,1
6225,2019-03-26,1
6225,2019-04-02,1
6225,2019-04-15,1
6225,2019-04-25,1
6225,2019-06-05,1
6225,2019-06-18,1
6225,2019-07-06,1
6225,2019-07-09,1
6225,2019-08-01,1
6225,2019-08-13,1
6225,2019-10-12,1
6225,2019-11-17,1
6225,2019-11-30,1
6225,2019-12-05,1
6225,2019-12-21,1
6225,2020-01-10,1
6225,2020-01-11,1
6225,2020-01-12,1
6225,2020-01-13,1
6225,2020-01-21,1
6225,2020-02-12,1
6225,2020-02-27,1
6225,2020-03-14,1
6225,2020-04-07,1
6225,2020-04-09,1
6225,2020-04-14,1
6225,2020-04-17,1
6225,2020-04-18,1
6225,2020-04-20,1
6225,2020-06-04,1
6225,2020-06-19,1
6225,2020-07-02,1
6225,2020-07-04,1
6225,2020-07-13,1
6225,2020-07-24,1
6225,2020-07-30,1
6225,2020-08-30,1
6225,2020-09-07,1
6225,2020-09-15,1
6225,2020-09-15,1
6225,2020-10-05,1
6225,2020-10-09,1
6225,2020-11-04,1
6225,2020-11-15,1
6225,2020-11-30,1
6225,2020-12-09,1
6225,2020-12-21,1
6225,2021-01-24,1
6225,2021-01-25,1
6225,2021-01-27,1
2288,2020-10-21,1
9505,2018-02-02,1
9505,2018-04-28,1
9505,2018-05-05,1
9505,2018-08-05,1
7267,2018-08-05,1
5037,2018-10-28,1
5197,2018-03-14,1
5197,2018-03-15,1
9314,2020-09-21,1
5489,2018-05-01,1
5489,2018-07-01,1
5489,2018-07-26,1
5489,2018-09-02,1
5489,2018-10-01,1
5489,2018-10-28,1
5489,2019-01-27,1
5489,2019-09-12,1
5489,2019-10-02,1
5489,2019-10-03,1
5489,2020-01-26,1
5489,2020-03-14,1
5489,2020-06-21,1
5489,2020-09-16,1
5489,2020-10-13,1
5489,2020-11-13,1
3832,2019-07-09,1
4454,2019-09-07,1
1708,2019-07-18,1
1708,2020-04-19,1
1708,2020-10-05,1
1708,2020-11-18,1
1708,2021-01-13,1
3544,2018-05-31,1
3544,2019-04-28,1
3544,2019-05-27,1
3544,2019-05-31,1
3544,2020-03-01,1
3544,2020-03-11,1
3544,2020-12-06,1
1996,2019-09-30,1
1996,2020-04-20,1
10294,2018-08-16,1
6080,2018-04-08,1
6080,2019-04-09,1
6080,2020-04-09,1
6080,2020-04-10,1
8100,2019-12-18,1
2982,2018-10-14,1
2982,2020-08-22,1
3445,2018-04-10,1
3445,2019-03-17,1
3445,2019-05-26,1
3445,2019-07-08,1
3445,2019-09-21,1
3445,2019-09-23,1
3445,2019-11-04,1
3445,2019-11-10,1
3445,2020-03-15,1
3445,2020-06-04,1
3445,2020-09-21,1
3445,2021-01-20,1
3445,2021-01-24,1
3445,2021-01-25,1
10254,2020-01-10,1
1530,2018-04-17,1
1530,2019-02-19,1
1530,2019-02-19,1
1530,2020-03-10,1
7668,2018-01-31,1
8972,2018-02-28,1
8972,2018-02-28,1
8972,2018-02-28,1
8972,2018-06-17,1
8972,2018-06-19,1
8972,2019-03-04,1
8972,2019-03-05,1
6857,2019-03-27,1
6857,2019-04-30,1
6857,2019-05-02,1
3852,2018-10-29,1
2508,2019-06-07,1
7374,2018-12-19,1
7374,2019-08-05,1
7067,2019-04-30,1
7067,2019-09-07,1
7067,2019-09-08,1
7067,2020-02-06,1
7067,2020-03-02,1
7067,2020-09-01,1
7067,2020-09-01,1
7067,2020-09-20,1
7067,2020-10-01,1
7067,2020-11-13,1
4322,2020-09-20,1
10399,2018-12-05,1
10399,2019-08-06,1
944,2018-10-28,1
944,2019-01-29,1
8413,2018-04-05,1
8413,2018-11-05,1
8413,2019-11-05,1
8826,2018-05-27,1
8826,2019-07-01,1
8826,2019-07-07,1
8826,2019-08-05,1
8356,2018-07-27,1
8356,2020-11-16,1
8372,2018-03-11,1
8372,2018-04-02,1
8372,2018-05-31,1
8372,2018-06-03,1
8372,2018-10-15,1
8372,2018-10-21,1
8372,2018-10-23,1
8372,2018-10-29,1
8372,2018-11-11,1
8372,2019-04-23,1
8372,2019-05-10,1
8372,2019-05-12,1
8372,2019-05-20,1
8372,2019-05-25,1
8372,2019-05-29,1
8372,2019-05-30,1
8372,2019-06-03,1
8372,2019-06-03,1
8372,2019-06-05,1
8372,2019-06-06,1
8372,2019-06-09,1
8372,2019-06-09,1
8372,2020-03-31,1
8372,2020-04-22,1
8372,2020-04-22,1
8372,2020-05-26,1
8372,2020-06-05,1
8372,2020-10-18,1
8372,2020-10-25,1
8372,2020-10-28,1
8372,2020-11-17,1
8372,2020-11-23,1
4423,2018-10-29,1
4423,2018-11-04,1
4423,2019-04-30,1
4423,2019-09-16,1
10768,2018-08-21,1
10768,2020-05-25,1
8290,2018-06-13,1
8290,2018-06-24,1
8290,2018-10-07,1
8290,2018-10-26,1
8290,2018-10-28,1
8290,2019-08-14,1
8290,2019-10-14,1
8290,2019-12-11,1
8702,2018-07-09,1
8702,2019-02-08,1
8702,2019-03-04,1
8702,2019-04-24,1
8702,2020-02-16,1
8702,2020-09-25,1
8702,2020-09-27,1
8702,2020-09-27,1
8702,2021-01-23,1
2577,2018-06-03,1
2577,2019-01-06,1
2577,2019-06-06,1
2577,2019-07-10,1
2577,2019-07-29,1
2577,2019-11-22,1
2577,2019-12-11,1
2577,2020-01-01,1
2577,2020-01-03,1
2577,2020-02-22,1
2577,2020-04-13,1
2577,2020-04-29,1
2577,2020-08-14,1
2577,2020-08-18,1
2577,2020-08-18,1
2577,2020-08-19,1
2577,2020-10-20,1
2577,2020-12-10,1
4712,2018-03-03,1
4712,2018-03-09,1
4712,2018-07-08,1
4712,2018-08-18,1
4712,2018-09-03,1
4712,2019-10-12,1
4712,2020-03-02,1
7430,2018-01-22,1
7430,2018-09-10,1
7430,2019-09-07,1
6955,2019-05-01,1
6955,2020-06-13,1
6955,2020-11-19,1
6955,2020-11-20,1
4090,2018-02-04,1
1990,2020-03-15,1
5636,2020-09-19,1
7029,2018-04-27,1
7029,2019-03-22,1
7029,2019-03-25,1
7029,2019-03-28,1
7029,2019-03-31,1
7029,2019-03-31,1
7029,2019-03-31,1
7029,2019-04-01,1
7029,2019-07-21,1
7029,2019-07-24,1
7029,2019-07-24,1
7029,2019-07-28,1
7029,2019-07-28,1
7029,2019-11-19,1
7029,2019-11-24,1
7029,2019-11-25,1
7029,2020-03-29,1
7029,2020-03-29,1
7029,2020-08-05,1
7029,2020-08-08,1
7029,2020-08-08,1
3878,2018-04-16,1
8300,2018-10-15,1
8300,2019-03-10,1
2808,2018-01-28,1
2808,2018-04-23,1
2808,2018-08-07,1
2808,2018-08-07,1
2808,2018-12-04,1
2808,2019-05-20,1
2808,2020-08-08,1
2808,2020-09-02,1
8822,2018-10-29,1
8822,2018-12-02,1
8822,2019-01-18,1
8822,2019-05-04,1
8822,2019-10-20,1
8822,2019-11-25,1
8822,2020-03-24,1
8822,2020-04-29,1
8822,2020-12-09,1
6372,2019-02-24,1
6372,2019-03-11,1
6372,2020-03-23,1
6372,2020-12-01,1
6372,2020-12-02,1
6372,2020-12-03,1
6372,2020-12-03,1
7291,2018-03-16,1
7291,2020-11-10,1
2171,2019-03-09,1
3744,2018-12-11,1
5661,2018-07-02,1
9128,2018-02-06,1
9128,2018-03-14,1
9128,2018-03-31,1
9128,2019-03-28,1
9128,2019-03-30,1
6291,2018-10-09,1
6291,2019-09-25,1
6291,2019-09-29,1
6291,2019-12-13,1
1445,2018-04-01,1
1445,2019-06-22,1
1445,2020-01-17,1
1445,2020-02-08,1
1445,2020-09-10,1
1445,2020-10-04,1
1445,2020-11-28,1
1445,2020-12-05,1
9656,2019-01-07,1
9656,2019-10-20,1
9656,2019-11-03,1
9656,2019-11-07,1
9656,2019-11-20,1
9656,2019-11-26,1
9656,2020-01-21,1
9656,2020-03-23,1
9656,2020-04-27,1
9656,2020-05-12,1
9656,2020-05-13,1
9656,2020-05-18,1
9656,2020-07-07,1
9656,2020-09-08,1
9656,2020-09-12,1
9656,2020-10-08,1
9656,2020-10-10,1
9656,2020-10-23,1
9656,2020-10-31,1
9656,2020-11-04,1
9656,2020-11-04,1
9656,2020-11-11,1
9656,2020-11-11,1
9656,2020-12-26,1
9656,2021-01-20,1
9656,2021-01-21,1
7394,2018-02-03,1
9603,2018-09-22,1
9603,2019-11-18,1
9603,2020-05-03,1
9603,2020-12-05,1
4026,2019-09-24,1
7210,2018-03-21,1
7210,2020-05-08,1
2917,2020-09-29,1
6660,2019-06-18,1
6660,2019-06-21,1
3850,2018-08-06,1
3850,2018-12-01,1
3850,2019-10-06,1
3850,2020-11-04,1
3850,2020-11-06,1
3850,2020-11-11,1
3850,2020-11-11,1
3850,2020-11-12,1
3850,2020-11-12,1
2489,2019-07-16,1
2489,2019-07-26,1
1482,2019-02-25,1
1482,2019-05-16,1
1482,2019-10-13,1
1482,2020-02-29,1
1482,2020-11-23,1
7238,2018-04-10,1
7238,2019-05-03,1
7238,2020-10-28,1
7238,2020-11-04,1
7238,2020-11-13,1
6430,2019-03-06,1
6430,2020-03-06,1
10667,2018-12-19,1
10667,2019-02-01,1
10667,2019-02-10,1
10667,2021-01-18,1
6607,2020-09-16,1
6698,2018-01-25,1
6698,2018-04-01,1
6698,2018-09-25,1
6698,2018-09-30,1
6698,2018-10-24,1
6698,2018-11-25,1
6698,2018-11-28,1
6698,2018-12-02,1
6698,2019-05-28,1
6698,2019-07-27,1
6698,2019-08-27,1
6698,2019-12-27,1
6698,2019-12-27,1
6698,2020-02-01,1
6698,2020-02-23,1
6698,2020-03-21,1
6698,2020-05-31,1
6698,2020-05-31,1
6698,2020-06-24,1
6698,2020-07-23,1
6698,2020-10-02,1
6698,2020-11-01,1
6698,2020-11-24,1
6698,2020-12-28,1
10316,2020-05-23,1
994,2019-05-08,1
994,2020-05-02,1
928,2018-10-11,1
928,2018-10-13,1
928,2018-11-10,1
928,2018-12-12,1
928,2019-10-08,1
928,2019-10-09,1
928,2019-11-25,1
928,2019-11-25,1
928,2020-05-11,1
928,2020-08-16,1
1251,2018-04-05,1
1251,2018-04-16,1
1251,2018-10-08,1
1251,2019-04-29,1
5704,2019-10-25,1
5704,2020-12-23,1
9508,2020-04-25,1
9053,2018-07-15,1
8883,2018-02-14,1
8883,2019-04-16,1
9534,2018-08-19,1
9534,2020-03-22,1
9626,2019-02-27,1
9626,2019-03-06,1
9626,2019-03-11,1
9626,2019-03-14,1
9626,2019-03-14,1
9626,2020-04-07,1
9626,2020-04-16,1
9626,2020-04-17,1
9626,2020-04-17,1
9626,2020-04-17,1
9626,2020-10-31,1
9626,2020-11-16,1
8132,2019-02-02,1
8132,2019-02-26,1
8132,2020-01-08,1
5000,2018-02-25,1
5000,2018-03-04,1
5000,2019-02-07,1
5000,2020-02-13,1
5000,2020-04-05,1
5000,2020-04-13,1
5000,2020-04-13,1
5000,2020-04-16,1
5000,2020-04-16,1
5000,2020-04-29,1
5000,2020-04-29,1
5000,2020-04-29,1
5000,2020-05-04,1
5000,2020-05-28,1
5000,2020-05-28,1
5000,2020-05-30,1
5000,2020-06-16,1
5000,2020-07-15,1
5000,2020-09-19,1
5000,2020-09-28,1
5000,2020-10-02,1
5000,2020-10-18,1
5000,2020-11-12,1
5000,2020-11-27,1
5000,2020-12-07,1
5000,2020-12-15,1
5000,2020-12-16,1
5000,2020-12-16,1
5000,2020-12-17,1
4442,2020-01-17,1
10650,2019-03-11,1
1855,2019-10-30,1
1855,2020-04-30,1
2750,2018-09-10,1
2750,2018-09-30,1
2750,2018-10-02,1
2750,2020-05-30,1
2750,2020-08-28,1
2033,2020-01-29,1
2033,2020-04-05,1
7300,2018-07-05,1
7300,2018-07-20,1
7300,2020-05-10,1
3934,2020-04-20,1
5455,2018-01-31,1
5455,2019-01-21,1
5455,2020-08-17,1
1634,2018-07-24,1
1634,2019-01-24,1
1634,2019-02-03,1
1634,2019-02-24,1
1634,2019-02-24,1
1634,2019-02-25,1
1634,2019-03-01,1
1634,2019-03-12,1
1634,2019-03-18,1
1634,2019-03-31,1
1634,2019-03-31,1
1634,2019-06-12,1
1634,2019-07-19,1
1634,2019-07-20,1
1634,2019-11-03,1
1634,2019-12-07,1
1634,2020-05-30,1
1634,2020-07-07,1
1634,2021-01-24,1
4625,2018-09-18,1
4625,2020-01-30,1
937,2018-02-06,1
937,2018-02-06,1
937,2018-02-14,1
937,2018-10-30,1
937,2018-11-01,1
937,2019-04-28,1
937,2019-04-30,1
937,2019-07-10,1
937,2019-07-11,1
937,2019-10-30,1
937,2019-10-30,1
937,2019-10-31,1
937,2020-02-04,1
937,2020-05-03,1
1179,2019-01-21,1
1179,2020-09-27,1
1179,2020-10-04,1
7597,2018-12-04,1
1496,2018-08-12,1
1496,2019-03-11,1
1496,2020-02-02,1
10690,2019-04-07,1
10690,2020-05-30,1
10690,2020-11-17,1
8934,2018-01-30,1
8375,2018-03-15,1
8375,2018-10-09,1
8375,2018-10-20,1
8375,2018-10-22,1
8375,2018-10-27,1
8375,2019-03-22,1
8375,2019-05-01,1
8375,2019-10-15,1
6302,2018-02-04,1
6302,2018-03-21,1
6302,2018-04-06,1
6302,2018-04-15,1
6302,2018-04-23,1
6302,2018-04-30,1
6302,2018-05-01,1
6302,2018-05-16,1
6302,2018-06-03,1
6302,2018-06-15,1
6302,2018-07-03,1
6302,2018-09-05,1
6302,2018-10-09,1
6302,2018-10-26,1
6302,2019-02-09,1
6302,2019-02-15,1
6302,2019-02-25,1
6302,2019-04-15,1
6302,2019-05-10,1
6302,2019-05-23,1
6302,2019-07-04,1
6302,2019-08-24,1
6302,2019-10-21,1
6302,2019-10-28,1
6302,2019-11-03,1
6302,2019-11-06,1
6302,2019-11-11,1
6302,2019-11-17,1
6302,2019-11-18,1
6302,2019-11-24,1
6302,2019-12-14,1
6302,2020-01-13,1
6302,2020-01-20,1
6302,2020-02-11,1
6302,2020-03-13,1
6302,2020-03-28,1
6302,2020-04-05,1
6302,2020-04-06,1
6302,2020-04-09,1
6302,2020-04-10,1
6302,2020-04-14,1
6302,2020-04-16,1
6302,2020-04-17,1
6302,2020-04-19,1
6302,2020-04-25,1
6302,2020-05-31,1
6302,2020-09-03,1
6302,2020-09-03,1
6302,2020-09-13,1
6302,2020-10-03,1
6302,2020-11-02,1
6302,2020-11-12,1
6302,2020-11-16,1
6302,2020-11-17,1
6302,2020-11-22,1
6302,2020-11-28,1
4194,2018-12-10,1
4194,2018-12-10,1
3430,2018-03-10,1
3430,2018-05-01,1
3430,2018-06-16,1
3430,2018-06-28,1
3430,2018-08-05,1
3430,2018-08-16,1
3430,2018-09-16,1
3430,2018-10-13,1
3430,2018-10-26,1
3430,2018-11-24,1
3430,2018-12-04,1
3430,2018-12-13,1
3430,2018-12-13,1
3430,2019-04-06,1
3430,2019-04-09,1
3430,2019-04-13,1
3430,2019-04-13,1
3430,2019-05-02,1
3430,2019-10-25,1
3430,2019-11-21,1
3430,2019-12-09,1
3430,2020-04-08,1
3430,2020-07-19,1
3430,2020-08-06,1
3430,2021-01-21,1
1393,2020-04-24,1
6455,2020-07-16,1
1995,2018-04-03,1
1995,2018-04-04,1
1995,2018-04-11,1
1995,2018-04-17,1
1995,2019-07-31,1
1995,2019-08-02,1
2332,2018-03-07,1
2332,2018-03-18,1
2332,2018-12-04,1
2332,2018-12-04,1
2332,2018-12-08,1
2332,2018-12-09,1
2332,2018-12-09,1
2332,2019-03-17,1
2332,2019-06-14,1
2332,2019-06-16,1
2332,2019-09-18,1
2332,2019-12-10,1
2332,2020-03-22,1
2332,2020-06-14,1
2332,2020-09-06,1
2332,2020-09-10,1
2332,2020-09-20,1
2332,2020-10-28,1
2332,2020-10-29,1
2332,2021-01-20,1
2332,2021-01-24,1
8859,2018-05-09,1
10710,2018-11-23,1
10710,2019-07-17,1
10710,2020-03-02,1
10710,2020-09-10,1
6279,2018-01-30,1
6279,2018-02-03,1
6279,2018-02-05,1
6279,2018-03-13,1
6279,2018-03-13,1
6279,2018-04-14,1
6279,2018-07-26,1
6279,2018-08-24,1
8408,2018-08-03,1
8408,2020-04-24,1
2546,2018-08-21,1
2546,2018-08-25,1
2546,2018-10-19,1
2546,2019-02-17,1
2546,2019-09-30,1
2546,2020-05-11,1
2546,2020-05-17,1
2546,2020-10-22,1
4653,2019-12-08,1
8280,2018-07-18,1
8280,2018-09-09,1
8280,2018-09-11,1
8280,2020-01-07,1
8280,2020-03-01,1
10707,2018-07-05,1
10707,2019-09-15,1
10707,2019-11-17,1
10707,2020-01-18,1
10707,2020-02-19,1
10707,2020-08-27,1
10707,2020-09-06,1
4621,2018-09-09,1
4621,2019-09-13,1
4621,2019-09-14,1
4621,2021-01-17,1
4621,2021-01-20,1
6047,2018-07-22,1
6047,2018-11-16,1
6047,2019-04-19,1
6047,2019-11-06,1
5832,2018-05-03,1
8159,2018-06-11,1
8159,2019-02-11,1
4077,2020-09-24,1
4925,2019-12-09,1
1734,2019-11-25,1
8959,2020-03-04,1
2057,2018-03-05,1
2057,2018-10-26,1
2057,2018-11-06,1
2057,2019-01-31,1
2057,2019-06-04,1
2057,2019-09-15,1
2057,2019-10-22,1
2057,2019-11-18,1
2057,2019-11-20,1
3860,2020-11-03,1
5342,2018-04-02,1
5342,2019-04-28,1
5342,2019-05-06,1
5342,2019-10-15,1
5342,2019-10-30,1
5342,2020-03-09,1
5342,2020-03-09,1
5342,2020-03-20,1
5342,2020-06-25,1
5342,2020-07-26,1
5342,2020-10-10,1
5342,2020-11-19,1
5342,2020-11-25,1
5967,2019-03-30,1
8768,2018-02-25,1
8768,2018-11-26,1
8768,2018-11-30,1
8768,2019-12-01,1
1502,2018-12-25,1
1502,2018-12-31,1
1502,2019-03-19,1
1502,2019-03-30,1
1502,2019-08-25,1
1502,2020-10-30,1
1502,2020-11-21,1
8793,2018-04-29,1
8793,2018-06-24,1
8793,2018-07-21,1
8793,2018-09-15,1
8793,2019-04-24,1
8894,2018-11-19,1
8894,2019-01-19,1
8894,2019-01-31,1
8894,2019-02-05,1
8894,2019-02-07,1
8894,2019-02-13,1
8894,2019-02-27,1
8894,2019-02-28,1
8894,2019-03-11,1
8894,2019-12-30,1
8894,2020-12-13,1
10824,2018-02-21,1
10824,2018-10-02,1
10824,2020-09-14,1
4615,2020-04-17,1
4615,2020-11-07,1
10716,2020-05-20,1
7191,2018-04-16,1
7191,2018-04-20,1
7191,2018-04-22,1
7191,2018-04-23,1
7191,2018-07-12,1
7191,2018-07-13,1
7191,2018-07-16,1
7191,2018-07-21,1
7191,2018-07-22,1
7191,2018-07-22,1
7191,2018-09-30,1
7191,2018-10-08,1
7191,2018-10-15,1
7191,2018-10-16,1
7191,2018-10-17,1
7191,2018-10-18,1
7191,2018-10-18,1
7191,2018-10-19,1
7191,2018-10-20,1
7191,2018-10-21,1
7191,2018-10-21,1
7191,2018-10-21,1
7191,2018-12-01,1
7191,2019-01-07,1
7191,2019-01-14,1
7191,2019-01-20,1
7191,2019-02-08,1
7191,2019-03-15,1
7191,2019-04-13,1
7191,2019-04-16,1
7191,2019-04-16,1
7191,2019-04-17,1
7191,2019-04-21,1
7191,2019-04-21,1
7191,2019-04-28,1
7191,2019-06-02,1
7191,2019-07-17,1
7191,2019-07-20,1
7191,2019-10-01,1
7191,2019-10-13,1
7191,2019-10-17,1
7191,2019-10-18,1
7191,2019-10-21,1
7191,2020-01-18,1
7191,2020-01-20,1
7191,2020-01-24,1
7191,2020-01-24,1
7191,2020-01-24,1
7191,2020-01-26,1
7191,2020-01-26,1
7191,2020-04-13,1
7191,2020-04-20,1
7191,2020-04-20,1
7191,2020-04-26,1
7191,2020-04-26,1
7191,2020-04-26,1
7191,2020-04-26,1
7191,2020-04-26,1
7191,2020-05-24,1
7191,2020-07-19,1
7191,2020-07-20,1
7191,2020-07-20,1
7191,2020-07-26,1
7191,2020-07-27,1
7191,2020-09-24,1
7191,2020-10-14,1
7191,2020-10-19,1
7191,2020-10-25,1
7191,2021-01-14,1
7191,2021-01-18,1
7191,2021-01-19,1
7191,2021-01-24,1
7191,2021-01-24,1
7191,2021-01-24,1
6041,2018-10-01,1
6041,2020-11-08,1
7279,2018-02-03,1
7279,2018-02-19,1
7279,2018-07-22,1
7279,2018-09-12,1
7279,2018-10-02,1
7279,2018-10-10,1
7279,2018-11-11,1
7279,2018-12-01,1
7279,2019-01-27,1
7279,2019-02-16,1
7279,2019-04-04,1
7279,2019-04-06,1
7279,2019-04-13,1
7279,2019-07-27,1
7279,2019-10-06,1
7279,2019-11-13,1
7279,2019-11-17,1
7279,2019-11-23,1
7279,2020-02-04,1
7279,2020-02-14,1
7279,2020-03-14,1
7279,2020-04-13,1
7279,2020-06-07,1
7279,2020-07-18,1
7279,2020-07-26,1
7279,2020-09-21,1
7279,2020-10-01,1
7279,2020-10-24,1
7279,2020-10-26,1
7279,2020-11-11,1
7279,2020-11-15,1
7279,2020-11-24,1
2258,2020-11-25,1
7706,2020-01-20,1
10255,2021-01-12,1
8194,2018-03-06,1
8194,2018-06-24,1
